"Path","Model","SourceStem","Case","FileName","TestMethod","ActionCount","WarningCount","ActionTypes","Warnings"
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_2\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_2","case-001","ExtractedTest01.java","testLoginSuccessWithMFA","11","0","navigate, wait, fill, fill, fill, click, wait, fill, click, wait, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_2\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_2","case-001","ExtractedTest01.java","testLoginFailureWithLockout","22","0","navigate, clear, clear, fill, fill, fill, click, wait, get_text, assert_true, wait, get_text, assert_true, clear, clear, fill, fill, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_2\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_2","case-001","ExtractedTest01.java","testMFAFailure","11","0","navigate, fill, fill, fill, click, wait, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_3\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_3","case-001","ExtractedTest01.java","testLoginSuccessWithMFA","11","0","navigate, wait, fill, fill, fill, click, wait, fill, click, wait, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_3\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_3","case-001","ExtractedTest01.java","testLoginFailureWithLockout","22","0","navigate, clear, clear, fill, fill, fill, click, wait, get_text, assert_true, wait, get_text, assert_true, clear, clear, fill, fill, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_3\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_3","case-001","ExtractedTest01.java","testMFAFailure","11","0","navigate, fill, fill, fill, click, wait, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_4\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_4","case-001","ExtractedTest01.java","testLoginSuccessWithMFA","11","0","navigate, wait, fill, fill, fill, click, wait, fill, click, wait, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_4\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_4","case-001","ExtractedTest01.java","testLoginFailureWithLockout","22","0","navigate, clear, clear, fill, fill, fill, click, wait, get_text, assert_true, wait, get_text, assert_true, clear, clear, fill, fill, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_4\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_4","case-001","ExtractedTest01.java","testMFAFailure","11","0","navigate, fill, fill, fill, click, wait, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_5\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_5","case-001","ExtractedTest01.java","testLoginSuccessWithMFA","11","0","navigate, wait, fill, fill, fill, click, wait, fill, click, wait, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_5\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_5","case-001","ExtractedTest01.java","testLoginFailureWithLockout","22","0","navigate, clear, clear, fill, fill, fill, click, wait, get_text, assert_true, wait, get_text, assert_true, clear, clear, fill, fill, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_5\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_5","case-001","ExtractedTest01.java","testMFAFailure","11","0","navigate, fill, fill, fill, click, wait, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_6\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_6","case-001","ExtractedTest01.java","testLoginSuccessWithMFA","11","0","navigate, wait, fill, fill, fill, click, wait, fill, click, wait, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_6\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_6","case-001","ExtractedTest01.java","testLoginFailureWithLockout","22","0","navigate, clear, clear, fill, fill, fill, click, wait, get_text, assert_true, wait, get_text, assert_true, clear, clear, fill, fill, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_6\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_6","case-001","ExtractedTest01.java","testMFAFailure","11","0","navigate, fill, fill, fill, click, wait, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_7\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_7","case-001","ExtractedTest01.java","testLoginSuccessWithMFA","11","0","navigate, wait, fill, fill, fill, click, wait, fill, click, wait, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_7\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_7","case-001","ExtractedTest01.java","testLoginFailureWithLockout","22","0","navigate, clear, clear, fill, fill, fill, click, wait, get_text, assert_true, wait, get_text, assert_true, clear, clear, fill, fill, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_7\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_7","case-001","ExtractedTest01.java","testMFAFailure","11","0","navigate, fill, fill, fill, click, wait, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_8\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_8","case-001","ExtractedTest01.java","testLoginSuccessWithMFA","11","0","navigate, wait, fill, fill, fill, click, wait, fill, click, wait, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_8\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_8","case-001","ExtractedTest01.java","testLoginFailureWithLockout","22","0","navigate, clear, clear, fill, fill, fill, click, wait, get_text, assert_true, wait, get_text, assert_true, clear, clear, fill, fill, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_8\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_8","case-001","ExtractedTest01.java","testMFAFailure","11","0","navigate, fill, fill, fill, click, wait, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_9\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_9","case-001","ExtractedTest01.java","testLoginSuccessWithMFA","11","0","navigate, wait, fill, fill, fill, click, wait, fill, click, wait, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_9\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_9","case-001","ExtractedTest01.java","testLoginFailureWithLockout","22","0","navigate, clear, clear, fill, fill, fill, click, wait, get_text, assert_true, wait, get_text, assert_true, clear, clear, fill, fill, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-login_9\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-login_9","case-001","ExtractedTest01.java","testMFAFailure","11","0","navigate, fill, fill, fill, click, wait, fill, click, wait, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_1\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_1","case-001","ExtractedTest01.java","adminCanViewAuditLog","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_1\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_1","case-001","ExtractedTest01.java","customerCannotViewAuditLog","7","0","navigate, wait, fill, fill, click, wait, assert_false",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_1\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_1","case-001","ExtractedTest01.java","auditLogShowsLatestEntriesFirst","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_10\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_10","case-001","ExtractedTest01.java","adminCanViewAuditLog","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_10\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_10","case-001","ExtractedTest01.java","customerCannotViewAuditLog","7","0","navigate, wait, fill, fill, click, wait, assert_false",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_10\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_10","case-001","ExtractedTest01.java","auditLogShowsLatestEntriesFirst","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_2\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_2","case-001","ExtractedTest01.java","adminCanViewAuditLog","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_2\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_2","case-001","ExtractedTest01.java","customerCannotViewAuditLog","7","0","navigate, wait, fill, fill, click, wait, assert_false",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_2\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_2","case-001","ExtractedTest01.java","auditLogShowsLatestEntriesFirst","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_3\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_3","case-001","ExtractedTest01.java","adminCanViewAuditLog","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_3\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_3","case-001","ExtractedTest01.java","customerCannotViewAuditLog","7","0","navigate, wait, fill, fill, click, wait, assert_false",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_3\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_3","case-001","ExtractedTest01.java","auditLogShowsLatestEntriesFirst","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_4\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_4","case-001","ExtractedTest01.java","adminCanViewAuditLog","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_4\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_4","case-001","ExtractedTest01.java","customerCannotViewAuditLog","7","0","navigate, wait, fill, fill, click, wait, assert_false",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_4\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_4","case-001","ExtractedTest01.java","auditLogShowsLatestEntriesFirst","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_5\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_5","case-001","ExtractedTest01.java","adminCanViewAuditLog","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_5\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_5","case-001","ExtractedTest01.java","customerCannotViewAuditLog","7","0","navigate, wait, fill, fill, click, wait, assert_false",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_5\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_5","case-001","ExtractedTest01.java","auditLogShowsLatestEntriesFirst","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_6\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_6","case-001","ExtractedTest01.java","adminCanViewAuditLog","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_6\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_6","case-001","ExtractedTest01.java","customerCannotViewAuditLog","7","0","navigate, wait, fill, fill, click, wait, assert_false",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_6\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_6","case-001","ExtractedTest01.java","auditLogShowsLatestEntriesFirst","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_7\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_7","case-001","ExtractedTest01.java","adminCanViewAuditLog","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_7\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_7","case-001","ExtractedTest01.java","customerCannotViewAuditLog","7","0","navigate, wait, fill, fill, click, wait, assert_false",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_7\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_7","case-001","ExtractedTest01.java","auditLogShowsLatestEntriesFirst","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_8\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_8","case-001","ExtractedTest01.java","adminCanViewAuditLog","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_8\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_8","case-001","ExtractedTest01.java","customerCannotViewAuditLog","7","0","navigate, wait, fill, fill, click, wait, assert_false",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_8\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_8","case-001","ExtractedTest01.java","auditLogShowsLatestEntriesFirst","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_9\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_9","case-001","ExtractedTest01.java","adminCanViewAuditLog","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_9\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_9","case-001","ExtractedTest01.java","customerCannotViewAuditLog","7","0","navigate, wait, fill, fill, click, wait, assert_false",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-rbac_9\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-rbac_9","case-001","ExtractedTest01.java","auditLogShowsLatestEntriesFirst","10","0","navigate, wait, fill, fill, click, wait, click, wait, assert_true, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_1\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_1","case-001","ExtractedTest01.java","testSuccessfulTransfer","6","0","fill, fill, fill, click, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_1\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_1","case-001","ExtractedTest01.java","testTransferValidationErrors","10","0","fill, fill, click, wait, clear, fill, clear, fill, click, wait",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_1\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_1","case-001","ExtractedTest01.java","testHighAmountTransferRequiresApproval","4","0","fill, fill, click, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_10\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_10","case-001","ExtractedTest01.java","testSuccessfulTransfer","6","0","fill, fill, fill, click, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_10\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_10","case-001","ExtractedTest01.java","testTransferValidationErrors","10","0","fill, fill, click, wait, clear, fill, clear, fill, click, wait",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_10\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_10","case-001","ExtractedTest01.java","testHighAmountTransferRequiresApproval","4","0","fill, fill, click, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_2\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_2","case-001","ExtractedTest01.java","testSuccessfulTransfer","6","0","fill, fill, fill, click, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_2\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_2","case-001","ExtractedTest01.java","testTransferValidationErrors","10","0","fill, fill, click, wait, clear, fill, clear, fill, click, wait",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_2\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_2","case-001","ExtractedTest01.java","testHighAmountTransferRequiresApproval","4","0","fill, fill, click, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_3\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_3","case-001","ExtractedTest01.java","testSuccessfulTransfer","6","0","fill, fill, fill, click, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_3\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_3","case-001","ExtractedTest01.java","testTransferValidationErrors","10","0","fill, fill, click, wait, clear, fill, clear, fill, click, wait",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_3\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_3","case-001","ExtractedTest01.java","testHighAmountTransferRequiresApproval","4","0","fill, fill, click, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_4\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_4","case-001","ExtractedTest01.java","testSuccessfulTransfer","6","0","fill, fill, fill, click, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_4\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_4","case-001","ExtractedTest01.java","testTransferValidationErrors","10","0","fill, fill, click, wait, clear, fill, clear, fill, click, wait",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_4\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_4","case-001","ExtractedTest01.java","testHighAmountTransferRequiresApproval","4","0","fill, fill, click, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_5\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_5","case-001","ExtractedTest01.java","testSuccessfulTransfer","6","0","fill, fill, fill, click, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_5\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_5","case-001","ExtractedTest01.java","testTransferValidationErrors","10","0","fill, fill, click, wait, clear, fill, clear, fill, click, wait",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_5\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_5","case-001","ExtractedTest01.java","testHighAmountTransferRequiresApproval","4","0","fill, fill, click, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_6\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_6","case-001","ExtractedTest01.java","testSuccessfulTransfer","6","0","fill, fill, fill, click, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_6\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_6","case-001","ExtractedTest01.java","testTransferValidationErrors","10","0","fill, fill, click, wait, clear, fill, clear, fill, click, wait",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_6\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_6","case-001","ExtractedTest01.java","testHighAmountTransferRequiresApproval","4","0","fill, fill, click, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_7\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_7","case-001","ExtractedTest01.java","testSuccessfulTransfer","6","0","fill, fill, fill, click, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_7\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_7","case-001","ExtractedTest01.java","testTransferValidationErrors","10","0","fill, fill, click, wait, clear, fill, clear, fill, click, wait",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_7\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_7","case-001","ExtractedTest01.java","testHighAmountTransferRequiresApproval","4","0","fill, fill, click, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_8\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_8","case-001","ExtractedTest01.java","testSuccessfulTransfer","6","0","fill, fill, fill, click, get_text, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_8\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_8","case-001","ExtractedTest01.java","testTransferValidationErrors","10","0","fill, fill, click, wait, clear, fill, clear, fill, click, wait",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_8\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_8","case-001","ExtractedTest01.java","testHighAmountTransferRequiresApproval","4","0","fill, fill, click, assert_true",""
"C:\Users\juria.koga\Documents\Github\LLM-test-evaluation\results\extracted\trinity-large-preview\evaluation-results-trinity-transfer_9\case-001\ExtractedTest01.java","trinity-large-preview","evaluation-results-trinity-transfer_9","case-001","ExtractedTest01.java","testSuccessfulTransfer","6","0","fill, fill, fill, click, get_text, assert_true",""
